"gene","s2_T","s2_TG","s2_TD","s2_res","share_T","share_TG","share_TD","share_res"
"ENSG00000074706",0.0287319646693191,0.0919589699670555,0.105697396314563,0.861554017492988,0.0264094551613091,0.08452559099164,0.0971534902246808,0.79191146362237
"ENSG00000074755",0.0247906168263342,0.0382864433390521,0.0383112453183024,0.558015619761461,0.0375954947752513,0.0580622011384269,0.0580998138645585,0.846242490221763
"ENSG00000074771",0,6.59091982733152e-10,1.25085576733529e-05,0.00223793487660345,0,2.92871964549241e-07,0.00555826190493287,0.994441445223103
"ENSG00000074800",0.00108710573677927,0.00216928861709936,0.00288072122763404,0.0614768090946789,0.0160781339344744,0.0320834595460662,0.0426054432046363,0.909232963314823
"ENSG00000074803",9.56914335632111e-07,0,0,0.00110835249260721,0.000862621672225142,0,0,0.999137378327775
"ENSG00000074842",0.0139885347005539,0.0129856230522103,0.0113090089305735,0.278675063479317,0.0441336850391149,0.0409695089650975,0.0356798084238734,0.879216997571914
"ENSG00000074855",0.0359394016541554,0.0708870146338645,0.0577960378980513,0.783288870071884,0.037914307735789,0.0747823270170934,0.0609719880108988,0.826331377236219
"ENSG00000074935",0.0531787783181861,0.0710270254374959,0.0567316259530885,0.750603082975982,0.0570869195639402,0.0762468453817343,0.0609008681646971,0.805765366889628
"ENSG00000074964",0,0,5.90255472407809e-06,0.00133324253885982,0,0,0.0044077036553831,0.995592296344617
"ENSG00000074966",0.0228529859931556,0.0801596130487562,0.0723749634259995,0.842935895226754,0.0224417750769401,0.0787172410132099,0.0710726664294327,0.827768317480417
"ENSG00000075035",1.47161062136219e-07,2.71569883443528e-07,0,0.00144712920742287,0.000101662306467091,0.000187606832385543,0,0.999710730861147
"ENSG00000075043",0,8.03914458938251e-05,0.000246517340829156,0.0197450143222733,0,0.00400516908406218,0.0122817001385715,0.983713130777366
"ENSG00000075073",0,0.000590047522043987,0.00112708689749292,0.0701963650683189,0,0.00820496188123385,0.0156728139434134,0.976122224175353
"ENSG00000075089",0.0340838814267454,0.0520956247375341,0.0469926287788421,0.593591731729299,0.046898150815894,0.0716816384612797,0.0646601061690144,0.816760104553812
"ENSG00000075131",0.0694120153554316,0.0796052461131611,0.0715542998738772,0.729878876996996,0.0730306521576249,0.0837552837076278,0.075284619783952,0.767929444350795
"ENSG00000075142",0.0114647618104633,0.0151259799911947,0.0188815667075837,0.28769518901559,0.034411405361079,0.0454005270729247,0.0566728953089922,0.863515172257004
"ENSG00000075151",0.0361015585974218,0.0568521494830617,0.0519875146449503,0.635893533741827,0.0462345692201977,0.07280945041468,0.0665794064805183,0.814376573884604
"ENSG00000075188",0.0356375998614423,0.0399153179398928,0.0407308281584852,0.483566611068693,0.0594108171210913,0.0665421258355532,0.0679016486049188,0.806145408438437
"ENSG00000075213",5.93172650621534e-14,0.00294025489674906,0.00543046314016398,0.16568242168425,3.40799741717735e-13,0.0168928575575161,0.0312000297659775,0.951907112676166
"ENSG00000075218",0.132638867027649,0.141702883985399,0.114443236303459,0.925687796221386,0.10090651452718,0.107802067688315,0.0870639831700704,0.704227434614435
"ENSG00000075223",2.19187619611031e-07,1.83433414017146e-06,0,0.00241237105541802,9.07825498807825e-05,0.000759739673589472,0,0.99914947777653
"ENSG00000075234",0.0352294673702282,0.0646719607934293,0.0542843822609694,0.757123469964076,0.0386580803338266,0.0709659850779141,0.0595674634607203,0.830808471127539
"ENSG00000075239",0.029011690288943,0.0379296570916117,0.0394635690710997,0.444652071726174,0.0526473502947045,0.0688307342168604,0.0716143156111553,0.80690759987728
"ENSG00000075240",0.036394196466329,0.0674710590415234,0.0644258590059765,0.687429398384782,0.042530471009804,0.0788470745114855,0.0752884359260533,0.803334018552657
"ENSG00000075275",5.50689711216522e-05,0.00123442320792494,0.00100209018643049,0.123813727154198,0.000436690345009306,0.00978882818357739,0.00794645515123328,0.98182802632018
"ENSG00000075290",0,0,0,0.00235501637232111,0,0,0,1
"ENSG00000075292",0.0139976264218367,0.0266743884331823,0.030440684052469,0.475425133290714,0.0256114501086549,0.048806115261768,0.0556973044849156,0.869885130144661
"ENSG00000075303",0.0465063227827507,0.054042336560109,0.0480502756589085,0.611166471453742,0.0612114244576019,0.0711302937734815,0.0632435686734866,0.80441471309543
"ENSG00000075336",0.0518372069232878,0.0600943416232404,0.0572135801086513,0.679940989963154,0.0610505881401516,0.0707753198474476,0.0673825408920258,0.800791551120375
"ENSG00000075340",0.0168141234401561,0.0885387790949782,0.108536176175395,0.869377628139738,0.0155216839341857,0.0817331304793957,0.100193401577879,0.80255178400854
"ENSG00000075388",0,0,0,0.000340826335989803,0,0,0,1
"ENSG00000075391",1.16864375282599e-13,1.95370467129818e-05,0,0.0089365889326846,1.3048540803234e-11,0.00218141713924853,0,0.997818582847703
"ENSG00000075399",0.0315259350267532,0.0722303474636321,0.0547088260373834,0.780478490843159,0.0335759624410613,0.0769272483587139,0.0582663602734362,0.831230428926789
"ENSG00000075407",0.0244874479703696,0.0467565690903305,0.0402005753133464,0.698265127457872,0.0302422551818357,0.0577448534272706,0.0496481323228914,0.862364759068002
"ENSG00000075413",0.0364184326383205,0.0576692148414001,0.0496240346617044,0.647895028184569,0.0460057149128043,0.072850841319487,0.0626877387652115,0.818455705002497
"ENSG00000075415",0.00940557502125773,0.012962668382173,0.0110580070110596,0.250425873436709,0.0331354752384671,0.0456669768973378,0.038956928914354,0.882240618949841
"ENSG00000075420",0.0359263623300981,0.0632701306170492,0.0611123513742991,0.627559726343964,0.0455994358294503,0.0803054379534561,0.0775666826291667,0.796528443587927
"ENSG00000075426",0.0221385429986349,0.0513293048971229,0.0520075220510814,0.626191400078649,0.0294526030436122,0.0682873141982614,0.0691895985362209,0.833070484221906
"ENSG00000075429",0,1.55597663369449e-13,7.80131103800737e-06,0.00138947878493505,0,1.11357532251802e-10,0.00558321202715324,0.994416787861489
"ENSG00000075461",0,1.03444019729176e-07,0,0.00202224428826675,0,5.11504614551234e-05,0,0.999948849538545
"ENSG00000075539",0.0207036529664149,0.0299906755738857,0.0321250589046294,0.461848913807817,0.0380114886781481,0.0550622746080625,0.0589809592934657,0.847945277420324
"ENSG00000075568",0.0233142366014898,0.0371303045785217,0.0399436490867533,0.556441622135098,0.0354950950174376,0.0565295665291828,0.0608127833611713,0.847162555092208
"ENSG00000075618",0.0190747921577769,0.0737151928400975,0.0964480693730524,0.897068413791947,0.0175593101181065,0.0678585601766344,0.0887853218219001,0.825796807883359
"ENSG00000075624",0.00277898626767626,0.00335555123449858,0.00297195498096746,0.0374861006523542,0.0596443786589566,0.0720189843209682,0.0637859964635296,0.804550640556546
"ENSG00000075643",0,0.00320363401891844,0.00740348923157023,0.110126246482947,0,0.0265347850887593,0.0613209856389846,0.912144229272256
"ENSG00000075651",0,0.0285999025610594,0.0412915468243888,0.480740704948217,0,0.05194012433885,0.0749893490589136,0.873070526602236
"ENSG00000075673",0.00923688244370459,0.0301848606083684,0.0399066363932534,0.554419893988252,0.0145750021434539,0.0476291011332152,0.0629692230592497,0.874826673664081
"ENSG00000075702",0.0948686498466179,0.114498651719404,0.0962534120255252,0.813779452086913,0.0847495406516388,0.102285719825678,0.0859865979805235,0.72697814154216
"ENSG00000075711",0.0246946138378226,0.0467791082041982,0.0422866137604092,0.569921143459754,0.0361200567616261,0.0684223715620925,0.061851337271918,0.833606234404363
"ENSG00000075785",0.0133065933633708,0.0233383047393084,0.0223535904114012,0.379843744266205,0.0303220437082066,0.0531815376825712,0.0509376462465339,0.865558772362688
"ENSG00000075790",0.0343003591599183,0.0485155226576344,0.0412547358512386,0.587493634144581,0.0482041629726425,0.068181506496421,0.0579775273225205,0.825636803208416
"ENSG00000075826",0.0288104558624603,0.0611905530868012,0.0577799132687928,0.68775169593732,0.0344815453477637,0.0732353851389944,0.0691533903204819,0.82312967919276
"ENSG00000075856",0.0184808154610039,0.0307042230948903,0.0278830519725188,0.503553819439438,0.0318293456442716,0.0528816129184488,0.0480227347501624,0.867266306687117
"ENSG00000075884",0.00468790967643921,0.00681415503750582,0.00516279924375419,0.210575701468124,0.0206297219321497,0.029986525622029,0.0227195317617683,0.926664220684053
"ENSG00000075886",0,0,0,2.83571305236403e-05,0,0,0,1
"ENSG00000075891",0,1.13370384014264e-12,0,0.00148854370091435,0,7.6161945301492e-10,0,0.999999999238381
"ENSG00000075914",0.0264261367073823,0.0303201645385051,0.0302895514036055,0.504568185610787,0.0446686212370916,0.0512507734525733,0.0511990274655283,0.852881577844807
"ENSG00000075945",0.0486039972652262,0.0800383272138422,0.0648660321029356,0.773205475067892,0.0502775440610729,0.0827942298883222,0.0670995179537551,0.79982870809685
"ENSG00000075975",0.0342848158448526,0.0536439148627334,0.0504306777764444,0.647105786155756,0.0436490580089619,0.0682957249141185,0.0642048535321438,0.823850363544776
"ENSG00000076003",0.0238542500328242,0.029672711781879,0.0251847080363579,0.516464234360347,0.040079327580357,0.0498553647281715,0.0423147305832667,0.867750577108205
"ENSG00000076043",0.00250859643463983,0.00547840662604384,0.00903405359587565,0.220568814983442,0.0105585158884251,0.0230582498665801,0.0380237319609489,0.928359502284046
"ENSG00000076053",0.0182177914111157,0.0247680815416594,0.0285982080368982,0.463333793263495,0.0340571745458135,0.0463025872452657,0.0534628013259529,0.866177436882968
"ENSG00000076067",0.00606182673150354,0.0357657978806107,0.0403569727178085,0.655789784411167,0.00821414249801189,0.0484648231233028,0.0546861431999781,0.888634891178707
"ENSG00000076108",0.0164010833365886,0.0286494574314278,0.0292087238220529,0.506279612771945,0.0282514814703119,0.0493497654482879,0.0503131227916694,0.872085630289731
"ENSG00000076201",0.0336775506474885,0.0452706765808988,0.0447794900318358,0.590967501154316,0.047121555846138,0.0633426325158941,0.0626553653614382,0.82688044627653
"ENSG00000076242",0.0334050178822099,0.0404203156185403,0.0346250289635715,0.514813848896732,0.0535968811834417,0.0648526176888489,0.0555543352761408,0.825996165851569
"ENSG00000076248",0.0780600579463563,0.0958541172397759,0.0867079521224492,0.90994122236622,0.0666858892925722,0.0818871676329226,0.0740736946415911,0.777353248432914
"ENSG00000076258",0.00143838241547246,0.0054420574803787,0.00506638033870012,0.30592350622623,0.0045250603649848,0.0171203696204406,0.0159385130254529,0.962416056989122
"ENSG00000076321",0.0457732323525149,0.0718970136171412,0.0565047395576898,0.732838249278595,0.0504658924434639,0.0792678770916986,0.0622975910266394,0.807968639438198
"ENSG00000076344",0,1.54220310650068e-05,3.09713475211222e-05,0.00704917376005813,0,0.00217347405269615,0.00436488682524676,0.993461639122057
"ENSG00000076351",0.00375741953392881,0.0101186503845741,0.0100902267189777,0.349393424791766,0.0100638052748303,0.0271016122088351,0.0270254827712846,0.93580909974505
"ENSG00000076356",0,0.000717912285443543,0.00133323608196981,0.113504768147578,0,0.00621268306370456,0.0115375839003176,0.982249733035978
"ENSG00000076382",0.109828625281374,0.110127942250068,0.0983451328603344,0.835996108606202,0.0951475645411765,0.0954068710791958,0.0851990986153787,0.724246465764249
"ENSG00000076513",0.0241055743291297,0.0383493610777148,0.0367121469217197,0.539656114992058,0.0377343440724043,0.0600312594134985,0.0574683998259601,0.844765996688137
"ENSG00000076554",0.0586486280302067,0.0774266498413213,0.0698253136941316,0.673328834192373,0.0667045782500313,0.0880619410281537,0.0794164886302928,0.765816992091522
"ENSG00000076555",0.0118249349990281,0.0291742155737314,0.0285480584647508,0.610518388755716,0.0173879329249992,0.0428991198325574,0.0419783893750656,0.897734557867378
"ENSG00000076604",0.0216249633861511,0.0380353095925377,0.0386432124115175,0.614732245695583,0.0303280220659086,0.053342782043501,0.0541953379428444,0.862133857947746
"ENSG00000076641",0.0193204364717276,0.0390946072753148,0.0335102796051925,0.506101165345538,0.0323069911398049,0.0653727017350767,0.0560347747775563,0.846285532347562
"ENSG00000076650",0.0482280994969988,0.0759276655207934,0.0626460155952448,0.748379930702177,0.0515708326130246,0.0811902805648443,0.0669880674924034,0.800250819329728
"ENSG00000076662",0.0214643525640673,0.024178264608855,0.0259313529046814,0.43116998828129,0.0426944018067036,0.0480926010285237,0.0515796410350293,0.857633356129743
"ENSG00000076685",0.029681377426427,0.0427326637244779,0.0369156534277448,0.586001545954774,0.042686673194285,0.0614565565782656,0.0530907447785964,0.842766025448853
"ENSG00000076706",0,0.0241367496783317,0.0435065074649186,0.406776370697419,0,0.0508763724388693,0.0917046954042339,0.857418932156897
"ENSG00000076716",0,1.48136856755202e-05,2.59978635974637e-05,0.00393145734248282,0,0.00372927565559952,0.00654483981470153,0.989725884529699
"ENSG00000076770",0.0608018133172113,0.0861954902405304,0.0694904108826836,0.745669865750544,0.0631931967995756,0.0895856271520745,0.0722235237900336,0.774997652258316
"ENSG00000076826",0.00122403409933815,0.00460910829045143,0.00504442055819302,0.239217749121986,0.00489427046515651,0.0184294069820947,0.0201699924578424,0.956506330094906
"ENSG00000076864",7.8281042817529e-05,0.000682063300446374,0.000715534317259982,0.0960400838394195,0.000802751065678856,0.00699437592534422,0.00733761221154329,0.984865260797434
"ENSG00000076924",0.0132585092812858,0.0217921006598873,0.0227482692724548,0.415009355400387,0.0280420439210616,0.0460907807108683,0.0481130987302403,0.87775407663783
"ENSG00000076928",0.00366308028321882,0.00676715388928745,0.00714559874123073,0.20728742466625,0.016290257121779,0.0300945292802239,0.0317775292332449,0.921837684364752
"ENSG00000076944",0.0120375668316279,0.0230991942462952,0.0229891450524653,0.418842099496913,0.0252376819610704,0.0484292320947512,0.048198505520785,0.878134580423393
"ENSG00000076984",0.0329847105205321,0.0475781339169003,0.0406220417277785,0.565844251613635,0.0480106427904516,0.0692519884538226,0.0591271017399771,0.823610267015749
"ENSG00000077009",9.31010830816656e-08,8.27381877345852e-13,0,0.000885717814693876,0.000105102659423705,9.34038926182499e-10,0,0.999894896406537
"ENSG00000077044",0.0339281498304482,0.0534849271780611,0.0485315896063172,0.611706205448395,0.0453796699745964,0.0715373032742726,0.0649121019178231,0.818170924833308
"ENSG00000077063",0,1.07532203382733e-13,8.76285936650777e-06,0.00218631267668734,0,4.89879284841281e-11,0.00399205367749291,0.996007946273519
"ENSG00000077080",6.38586515293237e-05,5.54414953031984e-05,7.62253540427245e-05,0.0032406996050833,0.0185839546479625,0.0161344189026093,0.0221828755952416,0.943098750854187
"ENSG00000077092",0,7.72315326455245e-08,0,0.000567537476082175,0,0.000136063304226312,0,0.999863936695774
"ENSG00000077097",0.0390692082357258,0.0543634855557147,0.0497663994981044,0.629976249536091,0.0505308512464248,0.0703119752332487,0.064366252700492,0.814790920819835
"ENSG00000077147",0.00807363201802229,0.0109612429629606,0.0144998597447019,0.278438432675231,0.0258792513640986,0.035135210679431,0.0464779066273612,0.892507631329109
"ENSG00000077150",0.0056585332500327,0.00897756543532367,0.00955744525861404,0.304822951779237,0.0171983269033206,0.0272860648387559,0.0290485291249788,0.926467079132945
"ENSG00000077152",0.077637867438942,0.0785544909909311,0.0678181222650785,0.648136067650554,0.0890192910655026,0.0900702882330406,0.0777600076429036,0.743150413058553
"ENSG00000077157",0.0466722922909834,0.0769370315517863,0.063638262591805,0.746969167949544,0.0499587403800653,0.0823545833348996,0.0681193762509199,0.799567300034115
"ENSG00000077232",0.0230961565799241,0.0379510557609841,0.0397191581418965,0.5601117549878,0.0349476789891896,0.057425195808924,0.0601005792310237,0.847526545970863
"ENSG00000077235",0.0296533289489438,0.03601573045464,0.0386967198627838,0.522087307319877,0.0473352747139213,0.0574915045129747,0.0617711376819218,0.833402083091182
"ENSG00000077238",0.0396955150533364,0.0733608769343783,0.0613687778809796,0.782336072256445,0.0414894681197218,0.0766762633187675,0.0641422072498133,0.817692061311697
