"gene","cond","s2_T","s2_TG","s2_TD","s2_res","s2_me","s2_res_bio"
"ENSG00000138160","Stim8hr",0.146160050965451,0.0956526133769071,0.0322642357740378,1.07961578583496,0.759254113992021,0.32036167184294
"ENSG00000138160","Stim48hr",0.0361034680686126,0.0204294336442612,0.0105132536798325,0.493541708864615,0.275692299652873,0.217849409211743
"ENSG00000138175","Rest",0.0505311459041737,0.0505134601632113,0.0267789774537742,1.00784657955287,0.813779189081246,0.194067390471627
"ENSG00000138175","Stim8hr",0.06917619481503,0.0633606866472712,0.0251648128663063,0.859851212403202,0.599880302451786,0.259970909951416
"ENSG00000138175","Stim48hr",0.044288699184668,0.0244775412576962,0,0.721503412420235,0.503409411763324,0.218094000656911
"ENSG00000138180","Rest",0.153714835454352,0.101773300433349,0.0342758736975643,1.3459339448988,1.02834107093498,0.317592873963813
"ENSG00000138180","Stim8hr",0.145033880012378,0.103268973391312,0.0410169155386251,0.983872482378295,0.600780286846208,0.383092195532087
"ENSG00000138180","Stim48hr",0.0360240227405862,0.0127357986681876,0.00628840346359469,0.426033805544831,0.222982342936749,0.203051462608081
"ENSG00000138182","Rest",0.0744303912022887,0.0616686613708851,0.0346907394531494,0.948784665976379,0.681760132640343,0.267024533336036
"ENSG00000138182","Stim8hr",0.0847021403875453,0.0620536039838801,0.0267085946425672,0.753726557452902,0.469093029359905,0.284633528092997
"ENSG00000138182","Stim48hr",0.0325711758583479,0.0210496110173634,0.022685016988542,0.4595609718145,0.311026739695601,0.1485342321189
"ENSG00000138346","Rest",0.0967761568081607,0.0483110774958202,1.26629950511514e-08,1.02209759222923,0.735045515606029,0.287052076623199
"ENSG00000138346","Stim8hr",0.0881129544109252,0.0547212557953348,0.0302686307325686,0.759451405619876,0.438331587258397,0.321119818361479
"ENSG00000138346","Stim48hr",0.0481074436943115,0.0191824749565428,0.0109473825431689,0.620813575363999,0.379928352737405,0.240885222626593
"ENSG00000138375","Rest",0.0494830938123551,0.0440557323524374,0.0192883059498908,0.894803977972505,0.633425718347971,0.261378259624534
"ENSG00000138375","Stim8hr",0.0485979114888935,0.0364730836854545,0.0122545500186051,0.681215967199524,0.416377718136488,0.264838249063037
"ENSG00000138375","Stim48hr",0.0347359569253976,0.0408336832840628,0.0190690274570081,0.747468757752557,0.520615944674442,0.226852813078115
"ENSG00000138376","Rest",0.0697080880998226,0.0509293521078603,0.0228320577129315,1.01598474620856,0.752049031787222,0.263935714421342
"ENSG00000138376","Stim8hr",0.0750401335168944,0.0566773011828512,0.0152133230857826,0.795555660468905,0.577284872125302,0.218270788343604
"ENSG00000138376","Stim48hr",0.0393163782341475,0.0315206301686692,0.0169051632737042,0.704377673917415,0.425822842446373,0.278554831471042
"ENSG00000138413","Rest",0.0457257102027974,0.0451557461172733,0.0173332839144108,0.861950426426427,0.617554197982025,0.244396228444402
"ENSG00000138413","Stim8hr",0.0748235649145727,0.0629585918322364,0.0250603452931277,0.78389065353338,0.540453409977659,0.243437243555722
"ENSG00000138413","Stim48hr",0.0367941267349881,0.0313853578236202,0.0153898157103068,0.606756482974043,0.394502682782174,0.212253800191869
"ENSG00000138448","Rest",0.0559587732746682,0.0525951142312875,0,1.01733127217899,0.798288323341963,0.219042948837032
"ENSG00000138448","Stim8hr",0.0585820399027919,0.042724825563281,0.0179209744436167,0.824404790956147,0.630589392056935,0.193815398899212
"ENSG00000138448","Stim48hr",0.0420945634678931,0.0362787329588512,0.0147957665520024,0.826414329047065,0.627293402392843,0.199120926654222
"ENSG00000138459","Rest",0.0529475088565634,0.0393922713744141,0.0122854999979344,0.819933025395363,0.579825748312632,0.240107277082731
"ENSG00000138459","Stim8hr",0.0496476152184219,0.0497743084286873,0.0117623266731531,0.681943765127875,0.450290735314132,0.231653029813743
"ENSG00000138459","Stim48hr",0.0471537353284606,0.0355378961028117,0.0102062467440361,0.72913573823293,0.533946704711123,0.195189033521807
"ENSG00000138617","Rest",0.049822156339076,0.0457335245850712,0.0224883659911766,0.896753608155828,0.633181712148806,0.263571896007023
"ENSG00000138617","Stim8hr",0.0588661642880067,0.0510892246529311,0.0176959096604691,0.77080202868468,0.568834387629037,0.201967641055643
"ENSG00000138617","Stim48hr",0.0467224866641664,0.0361757638784903,0,0.768295736530757,0.581506953499769,0.186788783030988
"ENSG00000138621","Rest",0.0557995358871192,0.0488690948691815,0.0236207672788445,0.90290431398229,0.68695981231452,0.21594450166777
"ENSG00000138621","Stim8hr",0.054587185199284,0.0345956491747511,0.0183195038913625,0.733601706120842,0.469548789525258,0.264052916595584
"ENSG00000138621","Stim48hr",0.0337765652562553,0.0252539839758625,0.0186298644794116,0.722374119229608,0.490001393789282,0.232372725440326
"ENSG00000138658","Rest",0.082326880278801,0.0582442905226122,0.0272083528227604,1.0827287323092,0.872800881595777,0.209927850713424
"ENSG00000138658","Stim8hr",0.0887291401395638,0.0580433604613262,0.0230268729377706,0.859609197404396,0.608850423470819,0.250758773933576
"ENSG00000138658","Stim48hr",0.0383273022862336,0.018287990672591,0,0.604117460193045,0.350395384130374,0.253722076062671
"ENSG00000138678","Rest",0.0798534525613264,0.0624439181524348,0.028811804968428,1.24039088328236,1.10995215892784,0.130438724354522
"ENSG00000138678","Stim8hr",0.0756770571361817,0.0748098231271655,0.0254094797269436,1.18583347142928,1.02584560860675,0.159987862822525
"ENSG00000138678","Stim48hr",0.106965435558033,0.0712393116504703,0.0242992683226892,0.959492896266216,0.728687226492151,0.230805669774066
"ENSG00000138686","Rest",0.0594115825694284,0.0494907331864709,0,0.936056167816008,0.700205985510823,0.235850182305185
"ENSG00000138686","Stim8hr",0.0656841847276458,0.0483092382904444,0.0202457000569845,0.788306293802518,0.585609733652916,0.202696560149602
"ENSG00000138686","Stim48hr",0.0436952896189046,0.0373770988665769,0.00766925978309484,0.77791474627533,0.574771178567804,0.203143567707526
"ENSG00000138760","Rest",0.0550183399452622,0.0482229386254843,0.0109051311735233,0.884450493190664,0.673098851311349,0.211351641879314
"ENSG00000138760","Stim8hr",0.0551687997666558,0.0396690445549128,0,0.889920229675284,0.77911010325642,0.110810126418863
"ENSG00000138760","Stim48hr",0.0768537058518272,0.0427458317240616,0.0106417190695965,0.8884658039449,0.684528279320527,0.203937524624373
"ENSG00000138778","Rest",0.143772891679763,0.0814225495662822,7.1009911520176e-10,1.27215177913032,0.972390659552248,0.299761119578068
"ENSG00000138778","Stim8hr",0.150630939777357,0.105842248574498,0.0349962406231036,1.15178952217124,0.903331377699609,0.248458144471632
"ENSG00000138778","Stim48hr",0.0484946029272955,0.0306301378094285,0.0130345431313541,0.669754461176218,0.38444306185079,0.285311399325428
"ENSG00000138780","Rest",0.0814222660285869,0.0460717633503306,0,1.02534133867037,0.760171730895941,0.265169607774425
"ENSG00000138780","Stim8hr",0.0685176815962732,0.0518199110052975,0.0214640125315746,0.719978561907471,0.440240841106141,0.27973772080133
"ENSG00000138780","Stim48hr",0.0345029457737797,0.031559261939524,0.0163184436057891,0.634512152965356,0.448285995015464,0.186226157949892
"ENSG00000138794","Rest",0.0437881121445742,0.0300338403863962,0.0280184858253292,0.718758446152223,0.431707686994861,0.287050759157363
"ENSG00000138794","Stim8hr",0.0730478033286572,0.0562876347105715,0,0.808608776160502,0.580086640536695,0.228522135623807
"ENSG00000138794","Stim48hr",0.0370297112132276,0.0311800060790255,0,0.638234739717561,0.399903484492984,0.238331255224577
"ENSG00000138796","Rest",0.0628743126586114,0.0318737561397996,1.66818576463232e-10,0.799396256265562,0.585992645644905,0.213403610620657
"ENSG00000138796","Stim8hr",0.07229251081245,0.0337657648664923,0.0198307679066717,0.658649722819062,0.3426827550597,0.315966967759362
"ENSG00000138796","Stim48hr",0.0227548120617805,0.0143239965129942,0.00966253184067806,0.465942038582598,0.260443602675814,0.205498435906784
"ENSG00000139278","Rest",0.0616892623692277,0.0395690485100486,0.0202103683092239,0.83042543046565,0.517451777361751,0.312973653103899
"ENSG00000139278","Stim8hr",0.0628123844573994,0.0626279829917208,0.0174709585386726,0.935005425438053,0.697134509220944,0.237870916217109
"ENSG00000139278","Stim48hr",0.0621558549647804,0.0615637603991654,0.0141727719943847,0.957373534702862,0.792121494267783,0.165252040435079
"ENSG00000139291","Rest",0.0533178967013153,0.0373654543406834,0.0141104107647936,0.790709490270875,0.548235782056327,0.242473708214548
"ENSG00000139291","Stim8hr",0.0823484150661954,0.0565328474432297,0.0166977254452931,0.759673823401255,0.506927009749836,0.252746813651419
"ENSG00000139291","Stim48hr",0.0492904448791286,0.0384501908482356,0.0207757096887069,0.799354993835189,0.583824757353936,0.215530236481253
"ENSG00000139405","Rest",0.0500201086440333,0.0334332648775591,0.0333752834003597,0.842451530437136,0.596699290538969,0.245752239898168
"ENSG00000139405","Stim8hr",0.0489614651934121,0.0252678237447705,0.0158011957606413,0.581500808023858,0.338657508421048,0.24284329960281
"ENSG00000139405","Stim48hr",0.0419508658553895,0.0306590208423331,0.0239459134861741,0.70379016411649,0.44178970917331,0.26200045494318
"ENSG00000139428","Rest",0.0638613029903555,0.0634915208582929,0.0168945775426003,1.00017417693931,0.849355292102385,0.150818884836923
"ENSG00000139428","Stim8hr",0.0680107163051036,0.0502356267800711,0.0177378065320401,0.760374126609566,0.519890024168185,0.240484102441381
"ENSG00000139428","Stim48hr",0.0671629172369181,0.046137774065359,0.0170900818566053,0.738427134910345,0.540767323069641,0.197659811840704
"ENSG00000139437","Rest",0.0585690517600617,0.0391176092971422,0,0.873252203140949,0.595341604346255,0.277910598794694
"ENSG00000139437","Stim8hr",0.0461863423398115,0.0362124990677681,0.0103397832588726,0.701655185209638,0.440539946700718,0.261115238508919
"ENSG00000139437","Stim48hr",0.0421986085282377,0.0466988437543602,0.011661828516468,0.795520360864399,0.606239848371018,0.189280512493382
"ENSG00000139546","Rest",0.0700365247651932,0.0470377024558152,0,0.949931924132256,0.705270934040835,0.244660990091421
"ENSG00000139546","Stim8hr",0.0506391840496732,0.0379183989756114,0.00665897893817571,0.644563121500274,0.371684155793966,0.272878965706308
"ENSG00000139546","Stim48hr",0.0484706454056461,0.0438823371967772,0.0154669184443751,0.798176650689107,0.619684423085909,0.178492227603198
"ENSG00000139618","Rest",0.0865342844485797,0.0486489511423004,0.0230885506133507,1.08375733047813,0.798115434052793,0.285641896425333
"ENSG00000139618","Stim8hr",0.0882849369405447,0.0591226380446442,0.0189426274496582,0.831339147394153,0.574256452522951,0.257082694871202
"ENSG00000139618","Stim48hr",0.0468217716929491,0.0283742223293404,0.00913324528737518,0.630317650810359,0.37071157935573,0.259606071454628
"ENSG00000139629","Rest",0.0404885174198072,0.0368707670241279,0.0192870678088487,1.06652103297693,0.951310749962545,0.115210283014389
"ENSG00000139629","Stim8hr",0.0735425463397571,0.0491705268567874,0.0156256244452777,0.890057590285714,0.675360723092466,0.214696867193248
"ENSG00000139629","Stim48hr",0.053695406526078,0.053249765082871,0.0246696003407025,0.869690736443298,0.732479608984823,0.137211127458475
"ENSG00000139734","Rest",0.0979317311364596,0.0811611565270513,0.032085348800919,1.12075802171323,0.885722212666063,0.235035809047171
"ENSG00000139734","Stim8hr",0.111989963211167,0.0773238299378766,0.0143389055134486,0.971776016195848,0.762844805435439,0.208931210760409
"ENSG00000139734","Stim48hr",0.053262179758432,0.0317594497318468,0.0206002981144803,0.662931875957263,0.427778501053763,0.2351533749035
"ENSG00000139926","Rest",0.048974045827517,0.0570588819821243,0.0286336629923946,1.07493039233163,0.94036247530251,0.134567917029116
"ENSG00000139926","Stim8hr",0.0721058173697968,0.052856798835475,0,0.881919304447704,0.638150320970052,0.243768983477652
"ENSG00000139926","Stim48hr",0.0517663461929142,0.040087897017087,0.0139710423065433,0.878727212450233,0.677381521828209,0.201345690622024
"ENSG00000140025","Rest",0.0704291666322656,0.0495886109990589,1.69267788946001e-10,1.05197630274851,0.869750541479197,0.182225761269308
"ENSG00000140025","Stim8hr",0.0686066783373329,0.054309697974055,0.014465910748509,0.853039149078014,0.683346958491314,0.169692190586701
"ENSG00000140025","Stim48hr",0.0514815758451061,0.0414242517701654,0.0141608961473753,0.768688577137169,0.591769367463184,0.176919209673986
"ENSG00000140326","Rest",0.0517362268468873,0.0534175494611251,0.0109797914248239,0.970360198878284,0.774224465120916,0.196135733757368
"ENSG00000140326","Stim8hr",0.0590900820318879,0.0470802432304367,0,0.819353674457217,0.63247550454978,0.186878169907437
"ENSG00000140326","Stim48hr",0.0442933813056284,0.0449368627205858,0.0114772714906487,0.812422586446121,0.62209655955429,0.190326026891831
"ENSG00000140365","Rest",0.0355260569248912,0.0328178275571601,0.0185224550902209,0.713183342118474,0.455363210166543,0.257820131951931
"ENSG00000140365","Stim8hr",0.0585241450076139,0.0462911032481123,0.0194514594601846,0.704538600953795,0.469067207868429,0.235471393085366
"ENSG00000140365","Stim48hr",0.0342807594612262,0.0315104951041942,0.0196138955877481,0.654847190917723,0.459579166270929,0.195268024646794
"ENSG00000140403","Rest",0.0550182897846794,0.040235610699706,0.0178062491065253,0.866183589947743,0.580461103446535,0.285722486501208
"ENSG00000140403","Stim8hr",0.0537758293034476,0.0372598289397881,0.00951599226874776,0.576562671318849,0.333117212350438,0.243445458968411
"ENSG00000140403","Stim48hr",0.047456221461124,0.0272462766058839,0.0100702023075698,0.709953302798147,0.528061702670847,0.1818916001273
"ENSG00000140406","Rest",0.0581779750337633,0.0522455349057923,0.0300111169479268,0.753779946452636,0.489945904151303,0.263834042301333
"ENSG00000140406","Stim8hr",0.0295040847781393,0.0312704668970029,0.0205289811299444,0.534289939912438,0.348888635238096,0.185401304674342
"ENSG00000140406","Stim48hr",0.0619192747006747,0.041630208895973,0.0193603133395246,0.687087079862438,0.462904923235197,0.224182156627241
"ENSG00000140451","Rest",0.10547554271273,0.0738705835103528,0,1.25522076229595,1.10877048918717,0.146450273108785
"ENSG00000140451","Stim8hr",0.0955751840819622,0.0663738414532143,0.0203572041285892,0.957864134567695,0.855824132010993,0.102040002556702
"ENSG00000140451","Stim48hr",0.0720620589809655,0.0566614727572408,0.0180017028113068,0.920063199649747,0.637149875785582,0.282913323864165
"ENSG00000140474","Rest",0.0579930333010984,0.0483485434406682,0.00865979629326886,0.929554072416958,0.655912506225813,0.273641566191144
"ENSG00000140474","Stim8hr",0.0595583507409239,0.0477668264206272,0.0169356427682603,0.753807677582291,0.572429230112483,0.181378447469808
"ENSG00000140474","Stim48hr",0.0486599686874371,0.0366413272509017,0,0.801236400778593,0.643106224583923,0.158130176194669
"ENSG00000140525","Rest",0.0792760700456936,0.0584180013581192,0.0200474338526781,1.04345947971656,0.75975218325145,0.28370729646511
"ENSG00000140525","Stim8hr",0.080459830608278,0.0652453730448104,0.0324689533944788,0.819073384221542,0.474179305509829,0.344894078711713
"ENSG00000140525","Stim48hr",0.0149209461505053,0.00569890088265924,0.0101100851906652,0.33642981975365,0.157092635640973,0.179337184112677
"ENSG00000140526","Rest",0.057248879595218,0.0364598481181875,0.0118242642438357,0.844216887265651,0.563913969471676,0.280302917793974
"ENSG00000140526","Stim8hr",0.0417799222110534,0.0426808082463146,0.00712936053941536,0.766313841101827,0.536468854847912,0.229844986253916
"ENSG00000140526","Stim48hr",0.0482747616474522,0.0446091423205759,0.0258113468067848,0.793260791923425,0.602504387123846,0.190756404799579
"ENSG00000140534","Rest",0.108859575939563,0.0817214472126649,0.0240206214096712,1.13458668886974,0.928510046091125,0.20607664277862
"ENSG00000140534","Stim8hr",0.104031213714107,0.0748748759965211,0.0231933158918043,0.913252749054521,0.725373429755512,0.187879319299009
"ENSG00000140534","Stim48hr",0.0555339701787412,0.0282955859477971,0.0184465628385551,0.724817456799698,0.481032533764502,0.243784923035197
"ENSG00000140854","Rest",0.0578898117319454,0.0485423009093662,0.00943907650388231,0.888358897449828,0.634986269103156,0.253372628346673
"ENSG00000140854","Stim8hr",0.0556142357575172,0.0415161977555927,0.0159499585297134,0.635435213666718,0.3905771249733,0.244858088693417
"ENSG00000140854","Stim48hr",0.0387184762444866,0.0403637912196413,0.027797713678409,0.711996988487116,0.496449019972348,0.215547968514768
"ENSG00000141012","Rest",0.0494445579670127,0.0389902148971942,0,0.884659476240771,0.634382786133704,0.250276690107068
"ENSG00000141012","Stim8hr",0.0547024533265162,0.0472110558582902,0,0.793537008914296,0.573484063327729,0.220052945586568
"ENSG00000141012","Stim48hr",0.0395727334926789,0.0459178467174614,0.0211531816879433,0.793932900948708,0.59419406033002,0.199738840618688
"ENSG00000141084","Rest",0.0449729194798775,0.0479888320142235,0.0222167796036593,0.875954327327742,0.620133633089351,0.255820694238391
"ENSG00000141084","Stim8hr",0.0600736292306903,0.0454790734018015,0.0182281287204585,0.730395575461234,0.520832329059482,0.209563246401752
"ENSG00000141084","Stim48hr",0.0430860110681294,0.0331910152168337,0.00903303578996082,0.802235980474827,0.597573189558101,0.204662790916726
"ENSG00000141098","Rest",0.051614803648404,0.0590079863339397,0.0299301025859808,0.923273010671579,0.709247473672079,0.2140255369995
"ENSG00000141098","Stim8hr",0.0436758785025983,0.0400928635903689,0.018197444489045,0.738577623925281,0.507950664849061,0.23062695907622
"ENSG00000141098","Stim48hr",0.0465411698516283,0.0363892980087813,0,0.81890771235038,0.628775124393721,0.190132587956659
"ENSG00000141219","Rest",0.056163174093461,0.0466145973192009,0.0107895057025941,0.951212248874143,0.743423893743335,0.207788355130808
"ENSG00000141219","Stim8hr",0.0544331631674491,0.0486337607639298,0,0.7851186292618,0.563182557454572,0.221936071807228
"ENSG00000141219","Stim48hr",0.046815648590495,0.0371161718001883,0.0218796211855819,0.799669650361904,0.628858491645032,0.170811158716872
"ENSG00000141349","Rest",0.053562119249043,0.0601843199523355,0.027054616046356,0.956822626047177,0.81162083642507,0.145201789622107
"ENSG00000141349","Stim8hr",0.0470064138477898,0.0376239752259047,0.0157232794597228,0.694127809762915,0.437987034464267,0.256140775298649
"ENSG00000141349","Stim48hr",0.05208543617626,0.0467631079607163,0.022035107253246,0.794809541645799,0.597109284518171,0.197700257127629
"ENSG00000141367","Rest",0.0581101701262182,0.0481499585857217,0.0175810471165679,0.942571807997376,0.753476882295698,0.189094925701678
"ENSG00000141367","Stim8hr",0.0542375976207507,0.0465842708928047,0.0145056272644384,0.785746873546215,0.582050732767166,0.203696140779049
"ENSG00000141367","Stim48hr",0.0571626440369888,0.0370084119829787,0,0.811384251098334,0.639751614159089,0.171632636939244
"ENSG00000141378","Rest",0.0526650192202112,0.0554640227624101,0.0218671843423746,0.95724015138689,0.803356611631573,0.153883539755316
"ENSG00000141378","Stim8hr",0.0379005348251767,0.037972487547615,0.0232480175386085,0.690653085501323,0.448121703104884,0.242531382396439
"ENSG00000141378","Stim48hr",0.0533398302894798,0.0511886143278275,0.0217625502785991,0.80284495423285,0.615124057613063,0.187720896619787
"ENSG00000141401","Rest",0.0754073438560512,0.0854083598271357,0.0376531581892591,1.13812053232463,0.936392186712555,0.201728345612074
"ENSG00000141401","Stim8hr",0.0863203112141822,0.0653826645749259,0.0170113511852801,0.883214315638538,0.637712053524046,0.245502262114492
"ENSG00000141401","Stim48hr",0.0436554495570484,0.0342872546042285,0.0203914211700583,0.756722291170849,0.526784696443075,0.229937594727774
"ENSG00000141425","Rest",0.0433395284344988,0.0418481487732727,0.0197328464979713,0.790156154813956,0.569251744019219,0.220904410794737
"ENSG00000141425","Stim8hr",0.0557548380590218,0.0400361523183316,0.00693870345417598,0.729832905321803,0.483532246532366,0.246300658789437
"ENSG00000141425","Stim48hr",0.0395347560852646,0.0289663200614614,0.0184784184596946,0.685590603743419,0.393678773367463,0.291911830375956
"ENSG00000141458","Rest",0.0482568000465916,0.038473731199818,0.0268453665914814,0.812733553253881,0.584519300573189,0.228214252680692
"ENSG00000141458","Stim8hr",0.0458661292969551,0.0417411206863207,0.0152698840284264,0.733176583114949,0.507653399421468,0.225523183693481
"ENSG00000141458","Stim48hr",0.0419293683966402,0.0328091060981621,0.00853430915285268,0.721603478479547,0.476531640103048,0.2450718383765
"ENSG00000141499","Rest",0.0711904600412025,0.0419245883024168,0.021582794457646,0.961601910000602,0.733544902198832,0.22805700780177
"ENSG00000141499","Stim8hr",0.0806217077031582,0.0624746664984924,0.0239880565128349,0.747224443747883,0.509563190871059,0.237661252876824
"ENSG00000141499","Stim48hr",0.0377198591542782,0.0290302862612463,0.0196549978132922,0.690675259324155,0.44943236985016,0.241242889473994
"ENSG00000141540","Rest",0.0817726840868208,0.07785462381768,0.0311853706788427,1.04884250339116,0.859747289276189,0.189095214114973
"ENSG00000141540","Stim8hr",0.0665394868808775,0.057926818220274,0.0119200083777666,0.927034851731865,0.773521308108335,0.15351354362353
"ENSG00000141540","Stim48hr",0.03307973461866,0.0325893892322018,0,0.779534301096347,0.667655985283555,0.111878315812792
"ENSG00000141569","Rest",0.0515751503643301,0.0531679450369735,0.00802279281006066,0.95046367483304,0.772029199703922,0.178434475129119
"ENSG00000141569","Stim8hr",0.0514329563981761,0.0288570581653336,0.0123222273646383,0.683503725879244,0.425950486714977,0.257553239164267
"ENSG00000141569","Stim48hr",0.0522761842733802,0.0375083249190215,0.0213678140808528,0.807223388820867,0.640083819268716,0.167139569552151
"ENSG00000141577","Rest",0.0599145347600345,0.0479201759107237,0.0100497825038879,0.993602808879192,0.821044129460021,0.172558679419171
"ENSG00000141577","Stim8hr",0.0602193459339494,0.0557992589420845,0.0148251718516041,0.802932163451499,0.602334328738901,0.200597834712598
"ENSG00000141577","Stim48hr",0.0388908001799309,0.0402554741637645,0.0140371912468674,0.805668096640488,0.644961258593959,0.160706838046529
"ENSG00000141655","Rest",0.0729113922630212,0.0735222108613359,0.0329262887877758,1.1034585322194,0.923793907617529,0.179664624601868
"ENSG00000141655","Stim8hr",0.0541686821646764,0.0644456821643798,0.0177586310908182,0.989987979341378,0.848210418169917,0.141777561171462
"ENSG00000141655","Stim48hr",0.0480949194185513,0.0299603303235136,0,0.839263702642475,0.614785782278301,0.224477920364173
"ENSG00000141971","Rest",0.0597576777683832,0.0427136220394863,6.59352706179291e-10,0.897903436404546,0.665364118141657,0.232539318262889
"ENSG00000141971","Stim8hr",0.0497002052173382,0.0476536494605375,0.0146431193310473,0.723674668094485,0.46208543572966,0.261589232364825
"ENSG00000141971","Stim48hr",0.0410739185519224,0.0266180332812752,0.014816416831705,0.705663148335577,0.470942248361266,0.23472089997431
"ENSG00000141985","Rest",0.0464155394632162,0.0380147532519808,0.0213317993899386,0.786545449588191,0.49487476418442,0.291670685403771
"ENSG00000141985","Stim8hr",0.0545251149635412,0.0392331214960622,0.0180510880713316,0.676895385013748,0.408900528673746,0.267994856340002
"ENSG00000141985","Stim48hr",0.0317788775024372,0.0311824427793941,0.00829645763480956,0.731563541170182,0.51210069618928,0.219462844980903
"ENSG00000142168","Rest",0.0630271972770049,0.0388295859031998,0.020252505008159,0.820898441510702,0.564672619128866,0.256225822381836
"ENSG00000142168","Stim8hr",0.0373502090071325,0.0344937222311635,0.025089445949361,0.562737406547664,0.309601957672164,0.2531354488755
"ENSG00000142168","Stim48hr",0.04561574748004,0.0345905874078453,0.013501274474007,0.638033088965727,0.440497933436812,0.197535155528915
"ENSG00000142197","Rest",0.0577656711266945,0.0579427750636466,0.0178991473799646,0.907739400911171,0.702373605870316,0.205365795040856
"ENSG00000142197","Stim8hr",0.0462377206467533,0.0455862061423401,0,0.81652542838893,0.605615122208973,0.210910306179957
"ENSG00000142197","Stim48hr",0.0493374639847356,0.0357346847807115,0.00830765280842742,0.820692735660372,0.639585026182814,0.181107709477559
"ENSG00000142655","Rest",0.0497097473676409,0.0462528568759264,0.0165781808249552,0.938256792316706,0.735008693702297,0.203248098614409
"ENSG00000142655","Stim8hr",0.0606748710951454,0.0393662999978917,0.0102373162651673,0.753041508671311,0.543013745556407,0.210027763114904
"ENSG00000142655","Stim48hr",0.0490549335590897,0.0384432734657572,1.94339754446256e-12,0.779403003577736,0.602083278164732,0.177319725413004
"ENSG00000142731","Rest",0.104791549198788,0.0687036628162077,0.0352827366719118,1.04525035279434,0.79060170049196,0.254648652302379
"ENSG00000142731","Stim8hr",0.106737040469883,0.0707367641152423,0.0225072161413341,0.864259040949568,0.620448495241546,0.243810545708022
"ENSG00000142731","Stim48hr",0.0441564070292569,0.0293533336510582,0.0168239160967338,0.629441095188648,0.417179460562414,0.212261634626234
"ENSG00000142856","Rest",0.069821835922525,0.0519683681183587,0.024537300187388,0.934068735144573,0.645872885768685,0.288195849375887
"ENSG00000142856","Stim8hr",0.0811649530859055,0.0625208680047247,0.0272884420227655,0.805385753110226,0.541596380094908,0.263789373015318
"ENSG00000142856","Stim48hr",0.0232366555459543,0.00897423345899681,0.0130849294062598,0.41250681065614,0.255474513497779,0.157032297158361
"ENSG00000142945","Rest",0.141876648181626,0.0882328027912224,0.0262102865275253,1.28325011335634,0.990515033323582,0.292735080032753
"ENSG00000142945","Stim8hr",0.144462302263001,0.106695694357081,0.0319047733169006,1.11493254809175,0.808230925140901,0.306701622950849
"ENSG00000142945","Stim48hr",0.0416065049503878,0.0319777449288337,0.0214065652449448,0.613730338276094,0.321431009141345,0.292299329134749
"ENSG00000143156","Rest",0.0644063426474227,0.0494009965753046,0,0.98231356336585,0.727532444993818,0.254781118372032
"ENSG00000143156","Stim8hr",0.0477463789784337,0.0478529005627622,0.0205643318802104,0.725384038779799,0.501414898692365,0.223969140087434
"ENSG00000143156","Stim48hr",0.0544869560135792,0.0320427700763361,4.7370612873076e-10,0.808930283272637,0.592218345733488,0.216711937539149
"ENSG00000143162","Rest",0.0728443860047629,0.0710711016609245,0.0267043142897838,1.10988621756553,0.880441180348612,0.229445037216923
"ENSG00000143162","Stim8hr",0.0409290357204969,0.0364856029478758,0.0219638336690212,0.615306272993776,0.368510519351632,0.246795753642144
"ENSG00000143162","Stim48hr",0.0547941855591072,0.0401946392206018,0.0208427487652444,0.704198308575623,0.508561303288726,0.195637005286898
"ENSG00000143190","Rest",0.0547764868970278,0.0577859828289286,0,0.95977994295141,0.703533639425011,0.256246303526399
"ENSG00000143190","Stim8hr",0.0526791697773699,0.0446292772908477,0,0.76592159911788,0.539027168234091,0.226894430883789
"ENSG00000143190","Stim48hr",0.0323773010595026,0.0366895908003295,0.0260236409095324,0.766829398790668,0.585967790919554,0.180861607871113
"ENSG00000143228","Rest",0.132396342824426,0.0759802807920182,0.0238158416284349,1.22977416843723,0.91602011917958,0.313754049257648
"ENSG00000143228","Stim8hr",0.148206343539585,0.0956295038339676,0.0256439904668673,1.08490069839665,0.811013967894536,0.273886730502115
"ENSG00000143228","Stim48hr",0.0478460266409719,0.0204083374298853,0.0146814985041614,0.550514473206416,0.284831298038184,0.265683175168232
"ENSG00000143363","Rest",0.0514344121303112,0.0531567255957362,0.0114788747699836,0.865885634784866,0.620018850957828,0.245866783827038
"ENSG00000143363","Stim8hr",0.053473952779667,0.0401502275552173,0.0111623969607783,0.705325550944271,0.434905696758856,0.270419854185415
"ENSG00000143363","Stim48hr",0.0371915057056697,0.0315379619533285,0.025030463437183,0.73917252283096,0.525979153048795,0.213193369782165
"ENSG00000143457","Rest",0.0500126968654441,0.0376634425379036,0.0143499274110764,0.827493042343228,0.608967354038266,0.218525688304962
"ENSG00000143457","Stim8hr",0.0584596042338028,0.0526440065395642,0.0140794997474659,0.772318748000641,0.546068846627616,0.226249901373025
"ENSG00000143457","Stim48hr",0.0367819848344206,0.027622447666612,0.0120139981152712,0.652151263830744,0.421887642803388,0.230263621027355
"ENSG00000143476","Rest",0.0940613292066092,0.0765369581944142,0.0357521320979047,1.201484734427,0.950669426572488,0.25081530785451
"ENSG00000143476","Stim8hr",0.102154472575511,0.0642645192784415,0.0243750040370875,0.918948018434634,0.563295371334918,0.355652647099716
