gene,s2_T,s2_TG,s2_TD,s2_res_raw,s2_me,s2_res_bio,share_T,share_TG,share_TD,share_res
ENSG00000147160,0.0,2.85661354127249e-07,0.0,0.00128967597924753,0.001689,0.0,0.0,1.0,0.0,0.0
ENSG00000147162,0.00240272100405726,0.0087759772211416,0.0114078192998444,0.307755949278338,0.167646,0.14011,0.01477,0.05394,0.07012,0.86117
ENSG00000147164,0.0260573085150591,0.0351014720035759,0.0315284930296848,0.491589523420889,0.326705,0.164885,0.10117,0.13628,0.12241,0.64015
ENSG00000147166,0.0556367500553429,0.0741203061355507,0.0699106371401016,0.766056425457297,0.703737,0.06232,0.21236,0.28292,0.26685,0.23787
ENSG00000147168,0.0,0.00437963651129357,0.00565215713236132,0.0678861099805887,0.047529,0.020357,0.0,0.14412,0.18599,0.66989
ENSG00000147174,0.0349196901967066,0.0673903280045351,0.0529835198849756,0.787906312749244,0.702311,0.085596,0.14496,0.27976,0.21995,0.35533
ENSG00000147180,0.0,0.00815717481796517,0.0168437595762057,0.238504626962373,0.257097,0.0,0.0,0.32627,0.67373,0.0
ENSG00000147183,0.0,0.0,0.0,0.00146578472250238,0.001167,0.000299,0.0,0.0,0.0,1.0
ENSG00000147202,0.0436710893473582,0.0737450246264235,0.0642830358377352,0.734293385707605,0.562174,0.172119,0.12343,0.20843,0.18168,0.48646
ENSG00000147206,0.0,6.16477331500145e-07,7.65738673473975e-06,0.0010724954901924,0.000795,0.000278,0.0,0.00216,0.02678,0.97106
ENSG00000147223,2.57069767641831e-07,2.65077181637066e-07,0.0,0.00369244081234965,0.003697,0.0,0.49233,0.50767,0.0,0.0
ENSG00000147224,0.0263023017514894,0.0316449583610245,0.0324619476841869,0.473793479862769,0.291552,0.182241,0.09647,0.11606,0.11906,0.66841
ENSG00000147231,0.0287958491438027,0.0710958388198778,0.0778695225671881,0.769331590079651,0.751582,0.01775,0.14729,0.36364,0.39829,0.09079
ENSG00000147234,1.22899381353715e-06,2.96240135492956e-05,8.18048141344434e-05,0.00802255609986575,0.005295,0.002728,0.00043,0.01043,0.0288,0.96034
ENSG00000147246,0.0,0.0,0.0,0.000622062793988326,0.000792,0.0,0.0,0.0,0.0,0.0
ENSG00000147251,0.0209697006408233,0.0280437130355385,0.0254333296593396,0.463976176145051,0.303439,0.160537,0.08924,0.11934,0.10823,0.68318
ENSG00000147255,0.0,9.68158915263225e-07,0.0,0.000844633191417352,0.000861,0.0,0.0,1.0,0.0,0.0
ENSG00000147256,1.76745598618284e-06,0.0,0.0,0.000846108081307552,0.000716,0.00013,0.01337,0.0,0.0,0.98663
ENSG00000147257,9.83780233537216e-12,0.000490193935319922,0.00111208453389337,0.0724008587916225,0.063461,0.00894,0.0,0.0465,0.10549,0.84801
ENSG00000147262,4.66058352219405e-08,5.51540016142313e-07,0.0,0.00199866580996747,0.002432,0.0,0.07792,0.92208,0.0,0.0
ENSG00000147274,0.0265200264586569,0.0250839943890224,0.0258584493401129,0.405263460195346,0.239022,0.166242,0.10882,0.10293,0.10611,0.68215
ENSG00000147316,0.0264722291348418,0.0495545564496317,0.0392416810324647,0.600482559672697,0.398571,0.201912,0.08346,0.15623,0.12372,0.63658
ENSG00000147324,0.0164919212914604,0.0195509751945013,0.0247988015046612,0.370188403884518,0.217944,0.152244,0.0774,0.09175,0.11638,0.71447
ENSG00000147364,0.0444490605188787,0.0609747910801771,0.0503464362182112,0.706082126077355,0.510952,0.19513,0.12667,0.17377,0.14348,0.55608
ENSG00000147378,0.0,0.0,0.0,0.000542058704066721,0.000349,0.000193,0.0,0.0,0.0,1.0
ENSG00000147381,1.16714627901738e-06,4.38713966803433e-07,0.0,0.000539075221424141,0.000359,0.00018,0.00641,0.00241,0.0,0.99118
ENSG00000147383,0.0556250062474913,0.0608877591850456,0.0535958544865312,0.667671554371823,0.520558,0.147114,0.17535,0.19194,0.16895,0.46376
ENSG00000147394,0.00567637767065517,0.0174225971586273,0.0192916564444242,0.471702007701316,0.482828,0.0,0.13391,0.411,0.45509,0.0
ENSG00000147400,0.0572641704808657,0.0759739067889911,0.0657344084712999,0.754404557873093,0.586613,0.167791,0.15613,0.20715,0.17923,0.45749
ENSG00000147408,0.0160671219034624,0.0573649354247617,0.0622740594050784,0.75491912573993,0.733489,0.02143,0.10225,0.36506,0.39631,0.13638
ENSG00000147416,0.0113157058794607,0.0189366543353953,0.0216017969326102,0.427388463392158,0.249542,0.177846,0.04926,0.08244,0.09404,0.77425
ENSG00000147419,0.0489411133346653,0.0616716341814118,0.0538623619812517,0.647518409705904,0.458362,0.189156,0.1384,0.1744,0.15231,0.5349
ENSG00000147421,0.0385526949077025,0.0600615209534506,0.051807634535093,0.690152529150973,0.521826,0.168327,0.12095,0.18843,0.16253,0.52809
ENSG00000147432,0.0,0.0,0.0,0.00210917098650816,0.002098,1.1e-05,0.0,0.0,0.0,1.0
ENSG00000147434,0.000702437327992055,0.00998648166107451,0.0170716714733456,0.383865171265141,0.385599,0.0,0.0253,0.35974,0.61496,0.0
ENSG00000147437,0.0201727210841061,0.0439936558963092,0.0383807248410957,0.684408982099367,0.657947,0.026462,0.15637,0.34101,0.2975,0.20512
ENSG00000147439,0.0517046742910035,0.074457096316009,0.0628154273755218,0.707566070811049,0.545551,0.162015,0.14731,0.21213,0.17897,0.46159
ENSG00000147443,0.00562793647114688,0.0141635001229712,0.0151091328012007,0.24628564241753,0.13476,0.111526,0.03844,0.09673,0.10319,0.76165
ENSG00000147454,0.0607243220457904,0.0839256534690876,0.0697343204978387,0.76706443671788,0.607082,0.159982,0.16221,0.22418,0.18627,0.42734
ENSG00000147457,0.0206741429502521,0.0237681496779933,0.0217257710049685,0.410427357346556,0.260334,0.150093,0.0956,0.1099,0.10046,0.69404
ENSG00000147459,8.22090102720971e-11,0.0631368055408031,0.106212862036183,0.805273662590211,0.853594,0.0,0.0,0.37282,0.62718,0.0
ENSG00000147465,0.000113610659721778,9.11060693235721e-05,0.0,0.0474575390307517,0.046968,0.000489,0.16366,0.13124,0.0,0.70509
ENSG00000147471,0.0173003990156062,0.0231162019867713,0.0234047853516555,0.414731262409443,0.24073,0.174002,0.07274,0.0972,0.09841,0.73164
ENSG00000147475,0.0598665351215972,0.0786482001676848,0.0668004641028781,0.775505903190012,0.624405,0.151101,0.16797,0.22066,0.18742,0.42395
ENSG00000147481,0.0,1.6933144187247e-06,8.0990179916473e-06,0.000596802645427554,0.00039,0.000207,0.0,0.0078,0.03732,0.95488
ENSG00000147485,0.0,0.0,0.0,0.00412163077399125,0.004943,0.0,0.0,0.0,0.0,0.0
ENSG00000147488,0.0,0.0,0.0,0.000587446566834523,0.001676,0.0,0.0,0.0,0.0,0.0
ENSG00000147509,0.0,6.67398533426258e-05,0.0,0.0196762580067463,0.019253,0.000423,0.0,0.13626,0.0,0.86374
ENSG00000147526,0.0130753525051178,0.0196994964328656,0.0197443040018404,0.302040522367794,0.194993,0.107048,0.08194,0.12346,0.12374,0.67086
ENSG00000147533,0.00814672320024484,0.0148235707406619,0.0159421812000905,0.36931058469606,0.19237,0.17694,0.03774,0.06867,0.07386,0.81973
ENSG00000147535,0.0482958168886296,0.0693105600993532,0.0520153113288008,0.720005299251849,0.543026,0.176979,0.13934,0.19997,0.15007,0.51061
ENSG00000147536,0.0880899935931372,0.0996441234469617,0.0920890773691543,0.803090709888496,0.719689,0.083402,0.24252,0.27433,0.25353,0.22962
ENSG00000147548,0.0534917353821469,0.0773268675828521,0.0589244586500896,0.746720804435546,0.606156,0.140565,0.16194,0.23411,0.17839,0.42556
ENSG00000147570,0.0,0.00150266810037185,0.00223682372924537,0.1097318404092,0.116297,0.0,0.0,0.40184,0.59816,0.0
ENSG00000147571,0.0,0.0,0.0,0.00221430159913245,0.004091,0.0,0.0,0.0,0.0,0.0
ENSG00000147573,0.0,2.86243074541404e-06,0.0,0.011805792010636,0.010612,0.001193,0.0,0.00239,0.0,0.99761
ENSG00000147576,0.0101350592602553,0.0336267034530961,0.0236077812499951,0.668850233306333,0.61777,0.05108,0.08556,0.28389,0.19931,0.43124
ENSG00000147588,0.0,7.88947312082033e-09,0.0,0.00047746146997152,0.000342,0.000135,0.0,6e-05,0.0,0.99994
ENSG00000147592,0.0526813412407355,0.0611862814787342,0.0565313124900728,0.630294667201858,0.437976,0.192319,0.14524,0.16869,0.15585,0.53022
ENSG00000147596,0.0,8.95643158569157e-07,0.0,0.00128784167431633,0.001414,0.0,0.0,1.0,0.0,0.0
ENSG00000147601,0.0492791702131126,0.0622368607323192,0.0561482822045608,0.651832926306904,0.456514,0.195319,0.13576,0.17146,0.15469,0.53809
ENSG00000147606,1.52533011726641e-05,0.0,0.0,0.0171581024671078,0.016606,0.000552,0.02687,0.0,0.0,0.97313
ENSG00000147613,2.37209400182616e-07,6.35350820589731e-14,0.0,0.000319927459694982,0.000158,0.000162,0.00146,0.0,0.0,0.99854
ENSG00000147614,5.95040941797893e-14,7.03888441227512e-07,3.32072607669967e-06,0.000340732343748008,0.000174,0.000167,0.0,0.00411,0.01941,0.97648
ENSG00000147642,9.21952062176422e-07,2.69274533898413e-05,0.0,0.0126230687763819,0.01265,0.0,0.0331,0.9669,0.0,0.0
ENSG00000147647,0.0,1.43975388110762e-06,0.0,0.00623380303850704,0.006276,0.0,0.0,1.0,0.0,0.0
ENSG00000147649,0.00887446716258109,0.0127642902621513,0.0148276940380698,0.286269580847326,0.154233,0.132036,0.05267,0.07575,0.088,0.78359
ENSG00000147650,0.0174078125624854,0.106920078369193,0.131305995391284,0.825515025303874,0.867273,0.0,0.0681,0.41825,0.51365,0.0
ENSG00000147654,0.0397214545474067,0.0594104868393096,0.051696186584878,0.652302052261346,0.477769,0.174533,0.12208,0.1826,0.15889,0.53643
ENSG00000147655,0.0,0.0,2.17770295150238e-05,0.00284620233131246,0.001936,0.00091,0.0,0.0,0.02337,0.97663
ENSG00000147669,0.00602211534709842,0.0104077051455767,0.0128283063256529,0.317340001106511,0.18049,0.13685,0.03625,0.06266,0.07723,0.82386
ENSG00000147676,9.48381879952461e-05,2.17331895470206e-11,0.0,0.04021276413878,0.037042,0.003171,0.02904,0.0,0.0,0.97096
ENSG00000147677,0.00950697094209943,0.014720976106177,0.0164472413221142,0.313651028653507,0.157332,0.156319,0.04826,0.07473,0.08349,0.79352
ENSG00000147679,0.019658840758637,0.0295402903322577,0.0282687845526579,0.510569232143584,0.317473,0.193096,0.07266,0.10918,0.10448,0.71368
ENSG00000147684,0.00694348346280123,0.00785356651514022,0.0108237317583211,0.207315973197019,0.09647,0.110846,0.05088,0.05755,0.07931,0.81226
ENSG00000147687,0.0435506685833347,0.062155427456953,0.0536408237901508,0.732282425598782,0.555932,0.176351,0.12973,0.18515,0.15979,0.52533
ENSG00000147689,8.03231285231672e-07,0.0,0.0,0.0105941643655134,0.011517,0.0,1.0,0.0,0.0,0.0
ENSG00000147697,0.0,0.0,0.0,0.00299431125029151,0.002562,0.000432,0.0,0.0,0.0,1.0
ENSG00000147724,0.0,4.74630657357779e-06,5.81944150210794e-06,0.0014714950660834,0.001694,0.0,0.0,0.44922,0.55078,0.0
ENSG00000147789,0.0455099204968951,0.0689156199627895,0.054359870398693,0.762778498871043,0.588589,0.17419,0.13269,0.20093,0.1585,0.50788
ENSG00000147799,1.9377681652745e-06,1.93159921174043e-05,0.0,0.0126173739437204,0.014893,0.0,0.09117,0.90883,0.0,0.0
ENSG00000147813,0.06489211781192,0.0744253167986194,0.0637042789970951,0.68750357560693,0.507508,0.179996,0.16942,0.19431,0.16632,0.46994
ENSG00000147852,0.0102329305398285,0.0155805100825533,0.0130158832732269,0.464872515896762,0.37548,0.089393,0.07981,0.12151,0.10151,0.69717
ENSG00000147853,0.035791791708511,0.0650766376154011,0.0554040202515993,0.669571582572823,0.519291,0.150281,0.11676,0.21228,0.18073,0.49023
ENSG00000147854,0.0295395262584725,0.0445564139686942,0.041377529515973,0.593676312372549,0.38541,0.208267,0.09124,0.13763,0.12781,0.64331
ENSG00000147862,3.51053170406057e-06,6.66984858044494e-05,0.0,0.0219272899068818,0.021793,0.000134,0.01718,0.32636,0.0,0.65647
ENSG00000147869,0.0,1.83331633080886e-08,0.0,0.000361967218412153,0.0003,6.2e-05,0.0,0.0003,0.0,0.9997
ENSG00000147872,0.0293177221778156,0.0654692959309163,0.0580652661230572,0.728603163426307,0.679991,0.048612,0.14552,0.32497,0.28822,0.24129
ENSG00000147873,1.40830022854269e-06,3.47136680036012e-06,0.0,0.00770433286037745,0.010309,0.0,0.28861,0.71139,0.0,0.0
ENSG00000147874,0.0313981205296131,0.0376994111647814,0.041833058927906,0.499833947050374,0.352911,0.146923,0.12177,0.1462,0.16224,0.56979
ENSG00000147883,0.0149232617106737,0.0370403060514093,0.0341632314067052,0.680275088927498,0.620658,0.059617,0.10239,0.25415,0.23441,0.40905
ENSG00000147885,0.0,7.02103665443652e-07,0.0,0.00159055895227756,0.0016,0.0,0.0,1.0,0.0,0.0
ENSG00000147889,0.117843466913392,0.136926986550807,0.133461806962768,0.785939078914189,0.675212,0.110727,0.23618,0.27443,0.26748,0.22192
ENSG00000147894,0.0402993525378496,0.0663009943417159,0.0539357467829801,0.797154594535813,0.655612,0.141542,0.13341,0.21948,0.17855,0.46856
ENSG00000147896,3.59020933800361e-08,8.66491157095314e-05,0.0,0.00111005200112918,0.012104,0.0,0.00041,0.99959,0.0,0.0
